SongId,Bandmate,StagePosition
1,1,'back'
1,2,'left'
1,3,'center'
1,4,'right'
2,1,'center'
2,2,'back'
2,3,'left'
2,4,'right'
3,1,'back'
3,2,'right'
3,3,'center'
3,4,'left'
4,1,'back'
4,2,'center'
4,3,'left'
4,4,'right'
5,1,'back'
5,2,'left'
5,3,'center'
5,4,'right'
6,1,'center'
6,2,'center'
6,3,'left'
6,4,'right'
7,1,'back'
7,2,'left'
7,3,'center'
7,4,'right'
8,1,'back'
8,2,'left'
8,3,'center'
8,4,'right'
9,1,'center'
9,2,'left'
9,3,'right'
9,4,'left'
10,1,'center'
10,2,'center'
10,3,'center'
10,4,'center'
11,1,'right'
11,2,'left'
11,3,'center'
11,4,'back'
12,1,'right'
12,2,'center'
12,3,'left'
12,4,'center'
13,1,'back'
13,2,'center'
13,3,'left'
13,4,'right'
14,1,'back'
14,2,'left'
14,3,'left'
14,4,'center'
15,1,'center'
15,2,'right'
15,3,'left'
15,4,'back'
16,1,'center'
16,2,'center'
16,3,'left'
16,4,'right'
17,1,'back'
17,2,'center'
17,3,'left'
17,4,'right'
18,1,'left'
18,2,'right'
18,3,'left'
18,4,'center'
19,1,'center'
19,2,'right'
19,3,'left'
19,4,'back'
20,1,'left'
20,2,'back'
20,3,'center'
20,4,'right'
21,1,'left'
21,2,'left'
21,3,'left'
21,4,'center'
22,1,'left'
22,2,'back'
22,3,'center'
22,4,'right'
23,1,'center'
23,2,'center'
23,3,'center'
23,4,'center'
24,1,'back'
24,2,'center'
24,3,'left'
24,4,'right'
25,1,'back'
25,2,'center'
25,3,'left'
25,4,'right'
26,1,'back'
26,2,'center'
26,3,'left'
26,4,'right'
27,1,'back'
27,2,'center'
27,3,'left'
27,4,'right'
28,1,'back'
28,2,'right'
28,3,'left'
28,4,'center'
29,1,'back'
29,2,'left'
29,3,'center'
29,4,'right'
30,1,'back'
30,2,'left'
30,3,'center'
30,4,'right'
31,1,'back'
31,2,'left'
31,3,'center'
31,4,'right'
32,1,'center'
32,2,'left'
32,3,'back'
32,4,'right'
